pitcher,game_date,BF,SO,BBA,HA,Outs,opp_team,season_year,opp_k_pct,Target_SO_Over_4_5,Target_Outs_Over_15_5,Target_HA_Over_4_5,Target_BBA_Over_1_5,rolling_5_BF,rolling_5_BBA,rolling_5_HA,rolling_5_Outs,rolling_3_SO,rolling_5_SO,rolling_10_SO,K_pct,rolling_3_K_pct,rolling_5_K_pct,rolling_10_K_pct
694297,2024-07-11,19,4,0,3,16,ATL,2024,0.2513,0,1,0,0,22.6,2.2,5.6,14.8,5.333333333333333,4.8,5.8,0.21052631578947367,0.2548309178743961,0.21689855072463765,0.24741595441595438
694297,2024-07-21,23,7,1,1,21,CHC,2024,0.2326,1,1,0,0,21.4,1.6,5.0,14.8,6.0,4.0,5.3,0.30434782608695654,0.29722857869310954,0.1950038138825324,0.23246858599490178
694297,2024-07-27,24,4,0,7,17,PIT,2024,0.2573,0,1,1,0,21.4,1.0,4.2,16.2,5.666666666666667,5.4,5.3,0.16666666666666666,0.2827358250699212,0.2558733790999237,0.23246858599490178
694297,2024-08-02,21,3,1,7,13,PIT,2024,0.2573,0,0,1,0,21.4,0.6,4.6,16.2,5.0,5.8,5.2,0.14285714285714285,0.22718026951436562,0.2725400457665904,0.23061673414304992
694297,2024-08-07,23,6,1,4,19,CLE,2024,0.2097,1,1,0,0,21.0,0.4,5.0,15.6,4.666666666666667,4.8,4.7,0.2608695652173913,0.20462387853692202,0.2315462569467146,0.21011983973311205
694297,2024-08-12,29,11,0,8,21,COL,2024,0.2792,1,1,1,0,22.0,0.6,4.4,17.2,4.333333333333333,4.8,4.8,0.3793103448275862,0.1901311249137336,0.2170535033235262,0.21697602702408192
694297,2024-08-19,25,4,2,9,14,MIA,2024,0.2423,0,0,1,1,24.0,0.6,5.4,18.2,6.666666666666667,6.2,5.1,0.16,0.26101235096737346,0.2508103091311487,0.22290706150684056
694297,2024-08-27,23,6,1,8,14,NYM,2024,0.2336,1,0,1,0,24.4,0.8,7.0,16.8,7.0,5.6,5.5,0.2608695652173913,0.26672663668165913,0.22194074391375737,0.23890706150684055
694297,2024-09-01,27,10,2,8,17,LAD,2024,0.2198,1,1,1,1,24.2,1.0,7.2,16.2,7.0,6.0,5.9,0.37037037037037035,0.26672663668165913,0.2407813236239023,0.25666068469524633
694297,2024-09-06,22,5,2,8,11,HOU,2024,0.204,1,0,1,1,25.4,1.2,7.4,17.0,6.666666666666667,7.4,6.1,0.22727272727272727,0.26374664519592056,0.28628396912654785,0.25891511303663123
694297,2024-09-14,14,0,3,7,4,MIL,2024,0.2429,0,0,1,1,25.2,1.4,8.2,15.4,7.0,7.2,6.0,0.0,0.28617088762016296,0.27956460153761503,0.24830905243057058
694297,2024-09-19,23,12,0,2,21,MIL,2024,0.2429,1,1,0,0,22.2,2.0,8.0,12.0,5.0,5.0,5.6,0.5217391304347826,0.19921436588103256,0.2037025325720978,0.22725642085162323
694297,2024-09-24,16,4,2,6,8,SF,2024,0.2471,0,0,1,1,21.8,1.6,6.6,13.4,5.666666666666667,6.6,6.1,0.25,0.24967061923583664,0.2760503586590543,0.24899555128640585
694297,2024-09-29,20,9,1,3,16,SD,2024,0.1824,1,1,0,0,20.4,1.8,6.2,12.2,5.333333333333333,6.2,6.1,0.45,0.2572463768115942,0.2738764456155761,0.25732888461973913
694297,2025-03-16,15,7,0,2,13,SD,2025,0.1976,1,0,0,0,19.0,1.6,5.2,12.0,8.333333333333334,6.0,6.7,0.4666666666666667,0.4072463768115942,0.289802371541502,0.2880431703340249
694297,2025-03-23,17,1,3,6,8,SD,2025,0.1976,0,0,1,1,17.6,1.2,4.0,12.4,6.666666666666667,6.4,6.8,0.058823529411764705,0.3888888888888889,0.33768115942028987,0.3086228804789525
694297,2025-03-29,25,5,1,6,18,CHC,2025,0.2157,1,1,1,0,18.2,1.2,3.8,13.2,5.666666666666667,6.6,5.8,0.2,0.32516339869281047,0.34944586530264277,0.2765741989373703
694297,2025-04-04,23,4,0,6,17,WSH,2025,0.2335,0,1,1,0,18.6,1.4,4.6,12.6,4.333333333333333,5.2,5.9,0.17391304347826086,0.24183006535947713,0.2850980392156863,0.28057419893737034
694297,2025-04-09,19,3,2,4,13,BAL,2025,0.2499,0,0,0,1,20.0,1.0,4.6,14.4,3.3333333333333335,5.2,5.7,0.15789473684210525,0.1442455242966752,0.2698806479113385,0.27187854676345724
694297,2025-04-16,24,6,2,5,17,MIA,2025,0.2128,1,1,1,1,19.8,1.2,4.8,13.8,4.0,4.0,5.0,0.25,0.1772692601067887,0.2114595952797595,0.2506309834106307
694297,2025-04-22,20,5,0,4,15,TB,2025,0.2371,1,0,0,0,21.6,1.6,5.4,14.6,4.333333333333333,3.8,5.1,0.25,0.19393592677345536,0.1681262619464262,0.25290371068335804
694297,2025-04-27,25,6,1,9,16,ATL,2025,0.2294,1,1,1,0,22.2,1.0,5.0,16.0,4.666666666666667,4.6,5.6,0.24,0.2192982456140351,0.20636155606407325,0.27790371068335806
694297,2025-05-03,25,6,0,9,14,PHI,2025,0.2228,1,0,1,0,22.2,1.0,5.6,15.6,5.666666666666667,4.8,5.0,0.24,0.24666666666666667,0.2143615560640732,0.24972979763987974
694297,2025-05-08,26,6,3,4,19,LAD,2025,0.2254,1,1,0,1,22.6,1.0,6.2,15.0,5.666666666666667,5.2,5.2,0.23076923076923078,0.24333333333333332,0.22757894736842105,0.24872979763987976
694297,2025-05-13,21,3,3,6,12,SF,2025,0.2353,0,0,1,1,24.0,1.2,6.2,16.2,6.0,5.8,4.9,0.14285714285714285,0.23692307692307693,0.24215384615384616,0.22680672071680283
694297,2025-05-19,22,0,1,3,18,LAD,2025,0.2254,0,1,0,0,23.4,1.4,6.4,15.2,5.0,5.2,4.5,0.0,0.20454212454212453,0.22072527472527473,0.19442576833585046
694297,2025-05-25,23,5,1,5,17,STL,2025,0.2245,1,1,1,0,23.8,1.6,6.2,15.8,3.0,4.2,4.4,0.21739130434782608,0.12454212454212454,0.1707252747252747,0.18854341539467398
694297,2025-06-05,17,2,2,6,9,ATL,2025,0.2294,0,0,1,1,23.4,1.6,5.4,16.0,2.6666666666666665,4.0,4.4,0.11764705882352941,0.12008281573498965,0.16620353559483994,0.19028254582945656
694297,2025-06-10,23,4,1,9,13,SEA,2025,0.2394,0,0,1,0,21.8,2.0,4.8,15.0,2.3333333333333335,3.2,4.2,0.17391304347826086,0.11167945439045183,0.14173294735954584,0.18465594736398344
694297,2025-06-17,23,3,1,4,15,TOR,2025,0.1858,0,0,0,0,21.2,1.6,5.8,13.8,3.6666666666666665,2.8,4.3,0.13043478260869565,0.16965046888320545,0.13036170990135182,0.186257778027599
694297,2025-06-22,22,7,1,6,15,COL,2025,0.2691,1,0,1,0,21.6,1.2,5.4,14.4,3.0,2.8,4.0,0.3181818181818182,0.14066496163682865,0.1278772378516624,0.17430125628846854
694297,2025-06-28,21,7,1,5,15,MIA,2025,0.2128,1,0,1,0,21.6,1.2,6.0,13.8,4.666666666666667,4.2,4.2,0.3333333333333333,0.2075098814229249,0.19151360148802604,0.18111943810665038
694297,2025-07-03,24,8,2,6,16,SF,2025,0.2353,1,1,1,1,21.2,1.2,6.0,13.4,5.666666666666667,4.6,4.3,0.3333333333333333,0.26064997804128237,0.21470200728512748,0.1904527714399837
694297,2025-07-09,28,4,0,4,24,SD,2025,0.1976,0,1,0,0,22.6,1.2,6.0,14.8,7.333333333333333,5.8,4.5,0.14285714285714285,0.32828282828282823,0.2578392621870883,0.19978610477331704
694297,2025-07-18,26,6,0,4,21,STL,2025,0.2245,1,1,0,0,23.6,1.0,5.0,17.0,6.333333333333333,5.8,4.3,0.23076923076923078,0.2698412698412698,0.2516280820628647,0.19099489598210825
694297,2025-07-23,23,5,2,5,16,HOU,2025,0.2211,1,1,1,1,24.2,0.8,5.0,18.2,6.0,6.4,4.6,0.21739130434782608,0.23565323565323562,0.2716949716949717,0.19978610477331704
694297,2025-07-29,25,3,0,11,14,DET,2025,0.2442,0,0,1,0,24.4,1.0,4.8,18.4,5.0,6.0,5.1,0.12,0.19700589265806656,0.2515368689281733,0.22152523520809964
694297,2025-08-04,25,4,3,5,17,SD,2025,0.1976,0,1,1,1,25.2,0.8,6.0,18.2,4.666666666666667,5.2,4.9,0.16,0.18938684503901895,0.20887020226150663,0.21178610477331708
694297,2025-08-10,24,2,0,11,13,COL,2025,0.2691,0,0,1,0,25.4,1.0,5.8,18.4,4.0,4.4,5.1,0.08333333333333333,0.16579710144927537,0.17420353559483995,0.2160213988909641
694297,2025-08-15,26,4,2,8,16,COL,2025,0.2691,0,1,1,1,24.6,1.0,7.2,16.2,3.0,4.0,4.9,0.15384615384615385,0.12111111111111111,0.16229877369007803,0.20696342787647132
694297,2025-08-20,27,5,0,5,21,CLE,2025,0.2349,1,1,1,0,24.6,1.4,8.0,15.2,3.3333333333333335,3.6,5.0,0.18518518518518517,0.13239316239316237,0.14691415830546264,0.20930456500021716
694297,2025-08-26,17,4,1,8,8,MIL,2025,0.2102,0,0,1,0,25.4,1.0,8.0,16.2,3.6666666666666665,3.6,4.8,0.23529411764705882,0.14078822412155745,0.14047293447293446,0.19600490170055385
694297,2025-08-31,22,5,1,8,13,LAD,2025,0.2254,1,0,1,0,23.8,1.2,7.4,15.0,4.333333333333333,3.8,4.5,0.22727272727272727,0.1914418188927993,0.16353175800234623,0.1862009801319264
694297,2025-09-06,24,7,0,6,18,BOS,2025,0.239,1,1,1,0,23.2,0.8,8.0,14.2,4.666666666666667,4.0,4.2,0.2916666666666667,0.21591734336832377,0.17698630345689167,0.1755949195258658
694297,2025-09-12,20,2,1,9,10,MIN,2025,0.2335,0,0,1,0,23.2,0.8,7.0,15.2,5.333333333333333,5.0,4.5,0.1,0.25141117052881756,0.21865297012355836,0.1904758719068182
694297,2025-09-17,25,7,1,1,23,SF,2025,0.2353,1,1,0,0,22.0,0.6,7.2,14.0,4.666666666666667,4.6,4.1,0.28,0.2063131313131313,0.20788373935432763,0.17739894882989513
694297,2025-09-23,24,4,2,4,18,LAD,2025,0.2254,0,1,0,1,21.6,0.8,6.4,14.4,5.333333333333333,5.0,4.3,0.16666666666666666,0.22388888888888892,0.22684670231729057,0.1836598183951125
694297,2025-09-28,19,5,0,6,12,SD,2025,0.1976,1,0,1,0,23.0,1.0,5.6,16.4,4.333333333333333,5.0,4.4,0.2631578947368421,0.1822222222222222,0.21312121212121213,0.18832648506177918
694335,2025-07-06,12,2,0,4,8,CHC,2025,0.2157,0,0,0,0,12.0,3.0,1.0,6.0,3.0,3.0,3.0,0.16666666666666666,0.25,0.25,0.25
694363,2023-04-07,22,4,4,6,12,SD,2023,0.2197,0,0,1,1,22.0,5.0,6.0,11.0,1.0,1.0,1.0,0.18181818181818182,0.045454545454545456,0.045454545454545456,0.045454545454545456
694363,2023-05-16,18,3,2,3,13,TEX,2023,0.2308,0,0,0,1,22.0,4.5,6.0,11.5,2.5,2.5,2.5,0.16666666666666666,0.11363636363636365,0.11363636363636365,0.11363636363636365
694363,2023-05-21,21,7,1,1,18,SEA,2023,0.2659,1,1,0,0,20.666666666666668,3.6666666666666665,5.0,12.0,2.6666666666666665,2.6666666666666665,2.6666666666666665,0.3333333333333333,0.1313131313131313,0.1313131313131313,0.1313131313131313
694363,2023-05-26,23,5,3,3,17,PHI,2023,0.2466,1,1,0,1,20.75,3.0,4.0,13.5,4.666666666666667,3.75,3.75,0.21739130434782608,0.2272727272727273,0.18181818181818182,0.18181818181818182
694363,2023-05-31,20,1,4,3,13,ATH,2023,0.2582,0,0,0,1,21.2,3.0,3.8,14.2,5.0,4.0,4.0,0.05,0.23913043478260868,0.18893280632411066,0.18893280632411066
694363,2023-06-10,21,0,0,8,13,WSH,2023,0.1951,0,0,1,0,20.8,2.8,3.2,14.6,4.333333333333333,4.0,3.5,0.0,0.20024154589371979,0.1898418972332016,0.16577733860342556
694363,2023-06-16,23,2,3,5,15,COL,2023,0.2631,0,0,1,1,20.6,2.0,3.6,14.8,2.0,3.2,3.0,0.08695652173913043,0.08913043478260872,0.15347826086956523,0.14209486166007906
694363,2023-06-24,18,2,0,7,11,CIN,2023,0.2485,0,0,1,0,21.6,2.2,4.0,15.2,1.0,3.0,2.875,0.1111111111111111,0.04565217391304349,0.13753623188405797,0.13520256916996048
694363,2023-08-27,20,3,2,4,14,SF,2023,0.2516,0,0,0,1,21.0,2.0,5.2,13.8,1.3333333333333333,2.0,2.7777777777777777,0.15,0.06602254428341386,0.09309178743961352,0.13252574049675497
694363,2023-09-16,17,2,2,7,9,MIA,2023,0.222,0,0,1,1,20.4,1.8,5.4,13.2,2.3333333333333335,1.6,2.8,0.11764705882352941,0.11602254428341385,0.0796135265700483,0.13427316644707948
694363,2024-03-16,17,0,3,7,6,SF,2024,0.2471,0,0,1,1,19.8,1.4,6.2,12.4,2.3333333333333335,1.8,2.9,0.0,0.12625272331154686,0.09314293833475419,0.1414924177839779
694363,2024-04-08,12,2,0,3,9,CLE,2024,0.2097,0,0,0,0,19.0,2.0,6.0,11.0,1.6666666666666667,1.8,2.5,0.16666666666666666,0.08921568627450982,0.09314293833475419,0.1233105996021597
694363,2024-04-12,12,2,2,2,8,CIN,2024,0.2525,0,0,0,1,16.8,1.4,5.6,9.8,1.3333333333333333,1.8,2.4,0.16666666666666666,0.09477124183006537,0.10908496732026143,0.12331059960215969
694363,2024-05-03,12,2,1,1,10,STL,2024,0.2228,0,0,0,0,15.6,1.8,4.6,9.2,1.3333333333333333,1.8,1.9,0.16666666666666666,0.11111111111111112,0.12019607843137255,0.10664393293549304
694363,2024-05-06,12,0,1,4,7,TB,2024,0.2547,0,0,0,0,14.0,1.6,4.0,8.4,2.0,1.6,1.6,0.0,0.16666666666666666,0.12352941176470586,0.1015714691673771
694363,2024-05-23,13,1,2,5,6,BAL,2024,0.2282,0,0,1,1,13.0,1.4,3.4,8.0,1.3333333333333333,1.2,1.5,0.07692307692307693,0.11111111111111112,0.09999999999999998,0.09657146916737709
694363,2024-07-26,17,3,2,3,12,SEA,2024,0.2755,0,0,0,1,12.2,1.2,3.0,8.0,1.0,1.4,1.6,0.17647058823529413,0.08119658119658121,0.11538461538461538,0.10426377685968477
694363,2024-09-09,13,5,0,5,8,CLE,2024,0.2097,1,0,1,0,13.2,1.6,3.0,8.6,1.3333333333333333,1.6,1.7,0.38461538461538464,0.08446455505279038,0.11734539969834086,0.11321518350930115
694462,2024-06-16,17,2,4,5,7,TB,2024,0.2547,0,0,1,1,16.0,4.0,4.0,8.0,1.0,1.0,1.0,0.11764705882352941,0.0625,0.0625,0.0625
694462,2025-08-02,21,4,2,3,16,CIN,2025,0.2411,0,1,0,1,16.5,4.0,4.5,7.5,1.5,1.5,1.5,0.19047619047619047,0.0900735294117647,0.0900735294117647,0.0900735294117647
694462,2025-08-09,21,6,1,4,16,MIA,2025,0.2128,1,1,0,0,18.0,3.3333333333333335,4.0,10.333333333333334,2.3333333333333335,2.3333333333333335,2.3333333333333335,0.2857142857142857,0.12354108309990663,0.12354108309990663,0.12354108309990663
694462,2025-08-15,22,7,2,2,18,CLE,2025,0.2349,1,1,0,1,18.75,2.75,4.0,11.75,4.0,3.25,3.25,0.3181818181818182,0.19794584500466852,0.1640843837535014,0.1640843837535014
694462,2025-08-20,21,7,1,4,16,CWS,2025,0.2331,1,1,0,0,19.4,2.6,3.6,13.0,5.666666666666667,4.0,4.0,0.3333333333333333,0.2647907647907648,0.19490387063916476,0.19490387063916476
694462,2025-08-26,23,0,1,8,13,MIA,2025,0.2128,0,0,1,0,20.4,2.0,3.6,14.6,6.666666666666667,5.2,4.5,0.0,0.3124098124098124,0.24907053730583142,0.21797544775485952
694462,2025-08-31,24,9,3,4,17,PHI,2025,0.2228,1,1,0,1,21.6,1.4,4.2,15.8,4.666666666666667,4.8,3.857142857142857,0.375,0.21717171717171715,0.22554112554112554,0.18683609807559387
694462,2025-09-06,21,5,5,2,13,SEA,2025,0.2394,1,0,0,1,22.2,1.6,4.4,16.0,5.333333333333333,5.8,4.5,0.23809523809523808,0.23611111111111108,0.2624458874458874,0.21035658581614464
694462,2025-09-12,24,4,2,8,13,HOU,2025,0.2211,0,0,1,1,22.2,2.4,4.0,15.4,4.666666666666667,5.6,4.555555555555555,0.16666666666666666,0.2043650793650794,0.2529220779220779,0.21343865829159947
694462,2025-09-17,20,8,0,5,15,WSH,2025,0.2335,1,0,1,0,22.6,2.4,5.2,14.4,6.0,5.0,4.5,0.4,0.25992063492063494,0.22261904761904758,0.20876145912910618
694462,2025-09-23,24,5,4,5,15,WSH,2025,0.2335,1,0,1,1,22.4,2.2,5.4,14.2,5.666666666666667,5.2,5.2,0.20833333333333334,0.26825396825396824,0.23595238095238097,0.2425114591291062
694477,2025-04-01,19,5,2,3,14,KC,2025,0.1879,1,0,0,1,15.0,1.0,5.0,9.0,4.0,4.0,4.0,0.2631578947368421,0.26666666666666666,0.26666666666666666,0.26666666666666666
694477,2025-04-06,20,4,3,2,15,CIN,2025,0.2411,0,0,0,1,17.0,1.5,4.0,11.5,4.5,4.5,4.5,0.2,0.2649122807017544,0.2649122807017544,0.2649122807017544
694477,2025-04-12,17,3,2,5,11,AZ,2025,0.217,0,0,1,1,18.0,2.0,3.3333333333333335,12.666666666666666,4.333333333333333,4.333333333333333,4.333333333333333,0.17647058823529413,0.24327485380116962,0.24327485380116962,0.24327485380116962
694477,2025-04-19,22,7,0,7,16,ATH,2025,0.2333,1,1,1,0,17.75,2.0,3.75,12.25,4.0,4.0,4.0,0.3181818181818182,0.21320949432404543,0.22657378740970072,0.22657378740970072
694477,2025-04-25,18,2,2,4,12,STL,2025,0.2245,0,0,0,1,18.6,1.6,4.4,13.0,4.666666666666667,4.6,4.6,0.1111111111111111,0.23155080213903742,0.2448953935641242,0.2448953935641242
694477,2025-05-01,23,4,0,6,17,CWS,2025,0.2331,0,1,1,0,19.2,1.8,4.2,13.6,4.0,4.2,4.166666666666667,0.17391304347826086,0.2019211725094078,0.21378428245301312,0.2225980131552887
694477,2025-05-06,26,6,1,4,20,HOU,2025,0.2211,1,1,0,0,20.0,1.4,4.8,14.2,4.333333333333333,4.0,4.142857142857143,0.23076923076923078,0.2010686575903967,0.19593531220129687,0.21564301748714185
694477,2025-05-11,21,4,2,6,13,TB,2025,0.2371,0,0,1,1,21.2,1.0,5.2,15.2,4.0,4.4,4.375,0.19047619047619047,0.1719311284528676,0.20208915835514302,0.21753379414740298
694477,2025-05-16,26,2,1,8,16,MIN,2025,0.2335,0,1,1,0,22.0,1.0,5.4,15.6,4.666666666666667,4.6,4.333333333333333,0.07692307692307693,0.19838615490789402,0.20489027880332228,0.21452739373949048
694477,2025-05-21,20,7,1,4,14,BAL,2025,0.2499,1,0,0,0,22.8,1.2,5.6,15.6,4.0,3.6,4.1,0.35,0.16605616605616605,0.156638530551574,0.2007669620578491
694477,2025-05-26,19,6,2,3,14,BOS,2025,0.239,1,0,0,1,23.2,1.0,5.6,16.0,4.333333333333333,4.6,4.4,0.3157894736842105,0.20579975579975582,0.20441630832935181,0.20910029539118247
694477,2025-05-31,23,6,0,5,18,PHI,2025,0.2228,1,1,1,0,22.4,1.4,5.0,15.4,5.0,5.0,4.5,0.2608695652173913,0.2475708502024291,0.23279159437054173,0.21436345328591933
694477,2025-06-06,23,6,3,4,16,SD,2025,0.1976,1,1,0,1,21.8,1.2,5.2,15.0,6.333333333333333,5.0,4.7,0.2608695652173913,0.30888634630053396,0.23881166126017384,0.22045040980765843
694477,2025-06-11,25,8,3,7,15,ATL,2025,0.2294,1,0,1,1,22.2,1.4,4.8,15.6,6.0,5.4,5.0,0.32,0.2791762013729977,0.252890336208414,0.22889030750586814
694477,2025-06-17,22,5,2,6,13,CHC,2025,0.2157,1,0,1,1,22.0,1.8,4.6,15.4,6.666666666666667,6.6,5.1,0.22727272727272727,0.28057971014492755,0.3015057208237987,0.22907212568768634
694477,2025-06-23,24,9,1,9,14,PIT,2025,0.2469,1,0,1,0,22.4,2.0,5.0,15.2,6.333333333333333,6.2,5.4,0.375,0.26938076416337287,0.276960266278344,0.24068828730384792
694477,2025-06-29,19,8,2,4,13,COL,2025,0.2691,1,0,0,1,23.4,1.8,6.2,15.2,7.333333333333333,6.8,5.9,0.42105263157894735,0.30742424242424243,0.288802371541502,0.26079698295602183
694477,2025-07-05,19,2,1,4,14,MIA,2025,0.2128,0,0,0,0,22.6,2.2,6.0,14.2,7.333333333333333,7.2,6.1,0.10526315789473684,0.3411084529505582,0.3208389848138132,0.2798253230369935
694477,2025-08-19,20,4,2,5,13,CHC,2025,0.2157,0,0,1,1,21.8,1.8,6.0,13.8,6.333333333333333,6.4,5.9,0.2,0.30043859649122806,0.28971770334928226,0.2713040197788482
694477,2025-08-24,22,7,2,4,16,SF,2025,0.2353,1,1,0,1,20.8,1.6,5.6,13.4,4.666666666666667,5.6,6.1,0.3181818181818182,0.24210526315789474,0.2657177033492823,0.28361171208654046
694477,2025-09-09,18,6,3,3,12,TEX,2025,0.2286,1,0,0,1,20.8,1.6,5.2,14.0,4.333333333333333,6.0,6.1,0.3333333333333333,0.20781499202551834,0.28389952153110054,0.2804298939047223
694477,2025-09-20,18,3,0,5,13,STL,2025,0.2245,0,0,1,0,19.6,2.0,4.0,13.6,5.666666666666667,5.4,6.1,0.16666666666666666,0.28383838383838383,0.2755661881977672,0.2821842798696345
694477,2025-09-24,12,6,2,2,9,SD,2025,0.1976,1,0,0,1,19.4,1.6,4.2,13.6,5.333333333333333,4.4,5.8,0.5,0.27272727272727276,0.224688995215311,0.2727639900145621
694646,2024-07-24,17,3,2,5,10,MIA,2024,0.2423,0,0,1,1,18.0,1.0,6.0,11.0,5.0,5.0,5.0,0.17647058823529413,0.2777777777777778,0.2777777777777778,0.2777777777777778
694646,2025-05-14,16,5,3,4,8,MIN,2025,0.2335,1,0,0,1,17.5,1.5,5.5,10.5,4.0,4.0,4.0,0.3125,0.22712418300653597,0.22712418300653597,0.22712418300653597
694646,2025-05-20,23,2,5,4,14,MIL,2025,0.2102,0,0,0,1,17.0,2.0,5.0,9.666666666666666,4.333333333333333,4.333333333333333,4.333333333333333,0.08695652173913043,0.25558278867102396,0.25558278867102396,0.25558278867102396
694738,2024-09-05,15,5,2,1,12,AZ,2024,0.2094,1,0,0,1,13.0,2.0,3.0,8.0,3.0,3.0,3.0,0.3333333333333333,0.23076923076923078,0.23076923076923078,0.23076923076923078
694738,2024-09-10,19,3,0,5,14,MIL,2024,0.2429,0,0,1,0,14.0,2.0,2.0,10.0,4.0,4.0,4.0,0.15789473684210525,0.28205128205128205,0.28205128205128205,0.28205128205128205
694738,2024-09-15,17,4,2,2,13,SD,2024,0.1824,0,0,0,1,15.666666666666666,1.3333333333333333,3.0,11.333333333333334,3.6666666666666665,3.6666666666666665,3.6666666666666665,0.23529411764705882,0.24066576698155648,0.24066576698155648,0.24066576698155648
694738,2024-09-21,21,3,3,3,15,KC,2024,0.2045,0,0,0,1,16.0,1.5,2.75,11.75,4.0,3.75,3.75,0.14285714285714285,0.24217406260749916,0.23932285464793204,0.23932285464793204
694738,2024-09-27,22,4,2,9,11,STL,2024,0.2228,0,0,1,1,17.0,1.8,2.8,12.4,3.3333333333333335,3.6,3.6,0.18181818181818182,0.17868199911543567,0.22002971228977422,0.22002971228977422
694738,2025-04-02,20,8,4,4,12,HOU,2025,0.2211,1,0,0,1,18.8,1.8,4.0,13.0,3.6666666666666665,3.8,3.6666666666666665,0.4,0.18665648077412786,0.2102395024995644,0.21366112387784217
694738,2025-04-08,21,4,0,7,14,CIN,2025,0.2411,0,0,1,0,19.8,2.2,4.6,13.0,5.0,4.4,4.285714285714286,0.19047619047619047,0.24155844155844156,0.22357283583289775,0.2402809633238647
694738,2025-04-14,24,8,3,6,15,PHI,2025,0.2228,1,0,1,1,20.2,2.2,5.0,13.0,5.333333333333333,4.6,4.25,0.3333333333333333,0.2574314574314574,0.23008912655971478,0.23405536671790542
694738,2025-04-19,25,9,1,5,19,LAA,2025,0.2824,1,1,1,0,21.6,2.4,5.8,13.4,6.666666666666667,5.4,4.666666666666667,0.36,0.30793650793650795,0.2496969696969697,0.2450862518973974
694738,2025-04-24,19,2,3,6,10,MIL,2025,0.2102,0,0,1,1,22.4,2.0,6.2,14.2,7.0,6.6,5.1,0.10526315789473684,0.2946031746031746,0.2931255411255411,0.25657762670765766
694738,2025-04-30,22,4,3,7,13,SD,2025,0.1976,0,0,1,1,21.8,2.2,5.6,14.0,6.333333333333333,6.2,5.0,0.18181818181818182,0.2661988304093567,0.2778145363408521,0.24402701942020827
694738,2025-05-05,20,4,0,5,15,CHC,2025,0.2157,0,0,1,0,22.2,2.0,6.2,14.2,5.0,5.4,4.9,0.2,0.21569377990430624,0.23417817270448849,0.22887550426869313
694738,2025-05-11,20,3,0,5,15,MIN,2025,0.2335,0,0,1,0,22.0,2.0,5.8,14.4,3.3333333333333335,5.4,5.0,0.15,0.1623604465709729,0.2360829346092504,0.23308603058448263
694738,2025-05-17,25,5,2,5,18,ATH,2025,0.2333,1,1,1,1,21.2,1.4,5.6,14.4,3.6666666666666665,4.4,4.9,0.2,0.17727272727272728,0.19941626794258374,0.22455661881977673
694738,2025-05-23,24,2,2,5,17,WSH,2025,0.2335,0,1,1,1,21.2,1.6,5.6,14.2,4.0,3.6,5.1,0.08333333333333333,0.18333333333333335,0.16741626794258374,0.23027090453406243
694738,2025-05-28,20,7,2,5,12,DET,2025,0.2442,1,0,1,1,22.2,1.4,5.4,15.6,3.3333333333333335,3.6,4.9,0.35,0.14444444444444446,0.16303030303030303,0.22042241968557758
694738,2025-06-03,24,5,2,4,19,SD,2025,0.1976,1,1,0,1,21.8,1.2,5.0,15.4,4.666666666666667,4.2,4.8,0.20833333333333334,0.2111111111111111,0.19666666666666668,0.21542241968557757
694738,2025-06-08,25,2,2,5,18,ATL,2025,0.2294,0,1,1,1,22.6,1.6,4.8,16.2,4.666666666666667,4.4,4.9,0.08,0.2138888888888889,0.19833333333333333,0.21720813397129185
694738,2025-06-21,22,7,3,3,16,BOS,2025,0.239,1,1,0,1,23.6,2.0,4.8,16.8,4.666666666666667,4.2,4.3,0.3181818181818182,0.21277777777777776,0.18433333333333335,0.19187480063795853
694738,2025-06-27,24,4,2,7,14,CWS,2025,0.2331,0,0,1,1,23.0,2.2,4.4,16.4,4.666666666666667,4.6,4.1,0.16666666666666666,0.20217171717171714,0.20796969696969697,0.18769298245614036
694738,2025-07-02,19,4,4,5,10,AZ,2025,0.217,0,0,1,1,23.0,2.2,4.8,15.8,4.333333333333333,5.0,4.3,0.21052631578947367,0.18828282828282827,0.22463636363636366,0.19383333333333336
694738,2025-07-07,21,3,2,4,15,PHI,2025,0.2228,0,0,0,1,22.8,2.6,4.8,15.4,5.0,4.4,4.3,0.14285714285714285,0.23179160021265285,0.19674162679425836,0.19670414673046252
694738,2025-07-12,25,8,1,7,17,LAD,2025,0.2254,1,1,1,0,22.2,2.6,4.8,14.6,3.6666666666666665,4.0,4.2,0.32,0.1733500417710944,0.18364638869902028,0.19098986101617682
694738,2025-07-22,22,6,1,4,16,ATL,2025,0.2294,1,1,0,0,22.2,2.4,5.2,14.4,5.0,5.2,4.7,0.2727272727272727,0.2244611528822055,0.23164638869902027,0.20798986101617678
694738,2025-08-15,15,5,1,5,9,TB,2025,0.2371,1,0,1,0,22.2,2.0,5.4,14.4,5.666666666666667,5.0,4.8,0.3333333333333333,0.2451948051948052,0.2225554796081112,0.21526258828890404
694738,2025-08-20,14,2,2,5,7,SD,2025,0.1976,0,0,1,1,20.4,1.8,5.0,13.4,6.333333333333333,5.2,5.1,0.14285714285714285,0.3086868686868687,0.2558888129414445,0.24026258828890407
