batter,game_date,PA,AB,H,HR,SO,TB,Target_HR,Target_Hit,Target_TB_Over_1_5,Target_SO,rolling_10_PA,rolling_10_AB,rolling_10_H,rolling_10_HR,rolling_10_SO,rolling_10_TB
672386,2023-09-28,4,4,2,0,0,2,0,1,1,0,3.3,3.0,0.6,0.1,0.4,1.1
672386,2023-09-29,5,5,2,1,0,5,1,1,1,0,3.4,3.1,0.7,0.1,0.3,1.1
672386,2023-09-30,4,4,1,0,0,1,0,1,0,0,3.5,3.3,0.8,0.2,0.3,1.5
672386,2023-10-03,4,2,0,0,0,0,0,0,0,0,3.5,3.3,0.8,0.1,0.3,1.2
672386,2023-10-04,4,4,2,0,1,2,0,1,1,1,3.5,3.1,0.8,0.1,0.1,1.2
672386,2024-03-15,3,3,3,0,0,4,0,1,1,0,3.6,3.2,0.9,0.1,0.2,1.2
672386,2024-03-17,3,3,1,0,0,2,0,1,1,0,3.5,3.2,1.2,0.1,0.1,1.6
672386,2024-03-19,3,1,1,0,0,2,0,1,1,0,3.7,3.4,1.3,0.1,0.1,1.8
672386,2024-03-21,3,3,0,0,2,0,0,0,0,1,3.6,3.2,1.3,0.1,0.1,1.9
672386,2024-03-23,3,2,1,0,0,1,0,1,0,0,3.6,3.2,1.2,0.1,0.3,1.8
672386,2024-03-24,3,3,0,0,1,0,0,0,0,1,3.6,3.1,1.3,0.1,0.3,1.9
672386,2024-03-28,4,3,1,0,1,1,0,1,0,1,3.5,3.0,1.1,0.1,0.4,1.7
672386,2024-03-29,4,3,0,0,0,0,0,0,0,0,3.4,2.8,1.0,0.0,0.5,1.3
672386,2024-03-31,5,5,1,0,1,1,0,1,0,1,3.4,2.7,0.9,0.0,0.5,1.2
672386,2024-04-01,3,3,0,0,0,0,0,0,0,0,3.5,3.0,1.0,0.0,0.6,1.3
672386,2024-04-02,3,3,0,0,2,0,0,0,0,1,3.4,2.9,0.8,0.0,0.5,1.1
672386,2024-04-03,2,2,0,0,1,0,0,0,0,1,3.4,2.9,0.5,0.0,0.7,0.7
672386,2024-04-05,4,4,3,0,0,3,0,1,1,0,3.3,2.8,0.4,0.0,0.8,0.5
672386,2024-04-06,2,2,0,0,0,0,0,0,0,0,3.4,3.1,0.6,0.0,0.8,0.6
672386,2024-04-07,5,3,0,0,0,0,0,0,0,0,3.3,3.0,0.6,0.0,0.6,0.6
672386,2024-04-08,3,3,1,0,1,1,0,1,0,1,3.5,3.1,0.5,0.0,0.6,0.5
672386,2024-04-09,4,3,0,0,0,0,0,0,0,0,3.5,3.1,0.6,0.0,0.6,0.6
672386,2024-04-10,3,3,0,0,1,0,0,0,0,1,3.5,3.1,0.5,0.0,0.5,0.5
672386,2024-04-12,4,4,0,0,2,0,0,0,0,1,3.4,3.1,0.5,0.0,0.6,0.5
672386,2024-04-14,4,2,2,0,0,2,0,1,1,0,3.3,3.0,0.4,0.0,0.7,0.4
672386,2024-04-15,4,3,2,0,0,3,0,1,1,0,3.4,2.9,0.6,0.0,0.7,0.6
672386,2024-04-17,3,2,0,0,0,0,0,0,0,0,3.5,2.9,0.8,0.0,0.5,0.9
672386,2024-04-20,4,4,0,0,1,0,0,0,0,1,3.6,2.9,0.8,0.0,0.4,0.9
672386,2024-04-23,4,2,0,0,0,0,0,0,0,0,3.6,2.9,0.5,0.0,0.5,0.6
672386,2024-04-25,2,2,0,0,0,0,0,0,0,0,3.8,2.9,0.5,0.0,0.5,0.6
672386,2024-04-28,3,3,3,1,0,6,1,1,1,0,3.5,2.8,0.5,0.0,0.5,0.6
672386,2024-04-30,4,4,0,0,1,0,0,0,0,1,3.5,2.8,0.7,0.1,0.4,1.1
672386,2024-05-05,4,3,1,0,0,2,0,1,1,0,3.5,2.9,0.7,0.1,0.5,1.1
672386,2024-05-07,3,3,1,0,1,2,0,1,1,1,3.6,2.9,0.8,0.1,0.4,1.3
672386,2024-05-12,3,3,0,0,0,0,0,0,0,0,3.5,2.8,0.9,0.1,0.3,1.5
672386,2024-05-13,3,3,0,0,1,0,0,0,0,1,3.4,2.9,0.7,0.1,0.3,1.3
672386,2024-05-19,3,1,1,0,0,2,0,1,1,0,3.3,2.9,0.5,0.1,0.4,1.0
672386,2024-05-22,5,5,1,0,1,1,0,1,0,1,3.3,2.8,0.6,0.1,0.4,1.2
672386,2024-05-24,1,1,1,0,0,1,0,1,0,0,3.4,2.9,0.7,0.1,0.4,1.3
672386,2024-05-25,4,4,1,0,0,1,0,1,0,0,3.1,2.8,0.8,0.1,0.4,1.4
672386,2024-05-29,4,4,2,0,1,2,0,1,1,1,3.3,3.0,0.9,0.1,0.4,1.5
672386,2024-06-01,3,3,0,0,1,0,0,0,0,1,3.4,3.1,0.8,0.0,0.5,1.1
672386,2024-06-04,1,1,0,0,0,0,0,0,0,0,3.3,3.0,0.8,0.0,0.5,1.1
672386,2024-06-05,4,3,1,0,0,1,0,1,0,0,3.0,2.8,0.7,0.0,0.5,0.9
672386,2024-06-07,3,1,0,0,0,0,0,0,0,0,3.1,2.8,0.7,0.0,0.4,0.8
672386,2024-06-10,3,3,1,1,0,4,1,1,1,0,3.1,2.6,0.7,0.0,0.4,0.8
672386,2024-06-12,4,3,0,0,1,0,0,0,0,1,3.1,2.6,0.8,0.1,0.3,1.2
672386,2024-06-14,1,1,0,0,1,0,0,0,0,1,3.2,2.8,0.7,0.1,0.4,1.0
672386,2024-06-16,4,3,0,0,0,0,0,0,0,0,2.8,2.4,0.6,0.1,0.4,0.9
672386,2024-06-18,4,4,0,0,2,0,0,0,0,1,3.1,2.6,0.5,0.1,0.4,0.8
672386,2024-06-22,3,1,0,0,0,0,0,0,0,0,3.1,2.6,0.4,0.1,0.6,0.7
672386,2024-06-23,1,1,0,0,0,0,0,0,0,0,3.0,2.3,0.2,0.1,0.5,0.5
672386,2024-06-24,4,4,1,0,0,1,0,1,0,0,2.8,2.1,0.2,0.1,0.4,0.5
672386,2024-06-27,4,4,1,0,1,2,0,1,1,1,3.1,2.4,0.3,0.1,0.4,0.6
672386,2024-06-29,4,4,2,0,1,3,0,1,1,1,3.1,2.5,0.3,0.1,0.5,0.7
672386,2024-07-01,4,4,0,0,1,0,0,0,0,1,3.2,2.8,0.5,0.1,0.6,1.0
672386,2024-07-02,3,2,0,0,2,0,0,0,0,1,3.3,2.9,0.4,0.0,0.7,0.6
672386,2024-07-04,3,3,1,0,0,2,0,1,1,0,3.2,2.8,0.4,0.0,0.8,0.6
672386,2024-07-06,5,4,3,0,0,4,0,1,1,0,3.4,3.0,0.5,0.0,0.7,0.8
672386,2024-07-07,4,3,1,0,1,1,0,1,0,1,3.5,3.1,0.8,0.0,0.7,1.2
672386,2024-07-10,4,4,3,0,0,3,0,1,1,0,3.5,3.0,0.9,0.0,0.6,1.3
672386,2024-07-12,4,4,1,0,0,1,0,1,0,0,3.6,3.3,1.2,0.0,0.6,1.6
672386,2024-07-13,4,2,1,0,0,1,0,1,0,0,3.9,3.6,1.3,0.0,0.6,1.7
672386,2024-07-19,4,4,0,0,1,0,0,0,0,1,3.9,3.4,1.3,0.0,0.6,1.7
672386,2024-07-23,4,4,0,0,1,0,0,0,0,1,3.9,3.4,1.2,0.0,0.6,1.5
672386,2024-07-24,3,3,0,0,0,0,0,0,0,0,3.9,3.4,1.0,0.0,0.6,1.2
672386,2024-07-27,5,5,3,0,0,4,0,1,1,0,3.8,3.3,1.0,0.0,0.5,1.2
672386,2024-07-28,4,4,1,0,0,1,0,1,0,0,4.0,3.6,1.3,0.0,0.3,1.6
672386,2024-07-29,4,4,3,0,1,3,0,1,1,1,4.1,3.7,1.3,0.0,0.3,1.5
672386,2024-07-30,3,1,0,0,0,0,0,0,0,0,4.0,3.7,1.3,0.0,0.4,1.4
672386,2024-08-03,3,3,1,0,1,1,0,1,0,1,3.9,3.5,1.2,0.0,0.3,1.3
672386,2024-08-04,5,4,1,0,1,2,0,1,1,1,3.8,3.4,1.0,0.0,0.4,1.1
672386,2024-08-06,4,4,2,1,0,5,1,1,1,0,3.9,3.4,1.0,0.0,0.5,1.2
672386,2024-08-07,4,3,2,0,0,2,0,1,1,0,3.9,3.6,1.1,0.1,0.5,1.6
672386,2024-08-08,4,2,1,0,0,1,0,1,0,0,3.9,3.5,1.3,0.1,0.4,1.8
672386,2024-08-09,4,4,0,0,0,0,0,0,0,0,3.9,3.3,1.4,0.1,0.3,1.9
672386,2024-08-10,1,1,0,0,0,0,0,0,0,0,4.0,3.4,1.4,0.1,0.3,1.9
672386,2024-08-11,4,3,0,0,1,0,0,0,0,1,3.6,3.0,1.1,0.1,0.3,1.5
672386,2024-08-12,4,4,1,0,2,1,0,1,0,1,3.6,2.9,1.0,0.1,0.4,1.4
672386,2024-08-14,4,3,0,0,2,0,0,0,0,1,3.6,2.9,0.8,0.1,0.5,1.2
672386,2024-08-16,4,4,1,0,1,1,0,1,0,1,3.7,3.1,0.8,0.1,0.7,1.2
672386,2024-08-17,4,2,0,0,0,0,0,0,0,0,3.8,3.2,0.8,0.1,0.7,1.2
672386,2024-08-18,4,4,2,0,0,2,0,1,1,0,3.7,3.0,0.7,0.1,0.6,1.0
672386,2024-08-19,4,3,0,0,0,0,0,0,0,0,3.7,3.0,0.7,0.0,0.6,0.7
672386,2024-08-20,4,3,1,1,0,4,1,1,1,0,3.7,3.0,0.5,0.0,0.6,0.5
672386,2024-08-22,4,4,2,0,0,4,0,1,1,0,3.7,3.1,0.5,0.1,0.6,0.8
672386,2024-08-23,4,4,2,0,0,2,0,1,1,0,3.7,3.1,0.7,0.1,0.6,1.2
672386,2024-08-25,5,4,1,1,1,4,1,1,1,1,4.0,3.4,0.9,0.1,0.6,1.4
672386,2024-08-26,3,3,0,0,1,0,0,0,0,1,4.1,3.5,1.0,0.2,0.6,1.8
672386,2024-08-27,4,4,1,0,0,1,0,1,0,0,4.0,3.4,0.9,0.2,0.5,1.7
672386,2024-08-28,2,2,0,0,0,0,0,0,0,0,4.0,3.5,1.0,0.2,0.3,1.8
672386,2024-08-30,3,3,0,0,1,0,0,0,0,1,3.8,3.3,0.9,0.2,0.2,1.7
672386,2024-08-31,6,5,2,0,0,3,0,1,1,0,3.7,3.4,0.9,0.2,0.3,1.7
672386,2024-09-03,5,5,2,0,2,2,0,1,1,1,3.9,3.5,0.9,0.2,0.3,1.8
672386,2024-09-04,4,4,1,0,1,2,0,1,1,1,4.0,3.7,1.1,0.2,0.5,2.0
672386,2024-09-06,4,4,1,0,1,1,0,1,0,1,4.0,3.8,1.1,0.1,0.6,1.8
672386,2024-09-07,4,4,1,0,1,1,0,1,0,1,4.0,3.8,1.0,0.1,0.7,1.5
672386,2024-09-08,5,5,1,0,1,2,0,1,1,1,4.0,3.8,0.9,0.1,0.8,1.4
672386,2024-09-09,3,3,1,0,0,1,0,1,0,0,4.0,3.9,0.9,0.0,0.8,1.2
672386,2024-09-10,3,3,1,0,0,2,0,1,1,0,4.0,3.9,1.0,0.0,0.7,1.3
672386,2024-09-13,5,5,2,0,0,2,0,1,1,0,3.9,3.8,1.0,0.0,0.7,1.4
672386,2024-09-14,4,4,1,0,1,1,0,1,0,1,4.2,4.1,1.2,0.0,0.7,1.6
672386,2024-09-17,5,3,1,0,1,2,0,1,1,1,4.3,4.2,1.3,0.0,0.7,1.7
672386,2024-09-18,4,4,1,0,1,1,0,1,0,1,4.2,4.0,1.2,0.0,0.8,1.6
672386,2024-09-20,3,3,1,0,1,1,0,1,0,1,4.1,3.9,1.1,0.0,0.7,1.5
672386,2024-09-21,4,4,1,0,1,3,0,1,1,1,4.0,3.8,1.1,0.0,0.7,1.4
